user_id,item_id,artist_id,timestamp
30689,30350,8603,1454091250
18314,38487,8027,1454096412
30705,43631,11044,1454153568
30541,38672,26025,1454159491
12185,43624,24064,1454189269
17426,43111,8578,1454237014
17426,42263,28202,1454237014
17426,26737,11564,1454237014
30783,41834,16383,1454422266
30783,41012,16383,1454422266
30783,41516,16383,1454422266
26452,43415,8603,1454423214
26452,36930,8603,1454423214
26452,42896,8603,1454423214
26452,43022,8603,1454423214
26452,42547,8603,1454423214
30719,42899,27273,1454423818
27537,43566,1143,1454601222
30541,39850,8731,1454676333
19139,31187,3436,1454701215
14456,17668,8238,1454733750
30891,30894,18692,1454747353
30892,40453,26657,1454748979
28933,43683,10664,1454765401
30908,42786,1143,1454770867
29043,31463,19348,1454805958
30939,41610,28623,1454852426
30941,38081,9310,1454867494
30174,39654,27175,1454924894
30174,42595,28202,1454924894
285,43816,16433,1454948705
30541,42658,1143,1454958816
30972,42879,27399,1455017167
30972,42869,3128,1455017167
30972,28050,10544,1455017167
30984,43709,25373,1455054582
29468,43026,3128,1455112174
26952,42726,23919,1455113527
26952,43578,23919,1455113527
26952,42680,23919,1455113527
30984,42220,25373,1455131540
31010,43078,4022,1455132732
30400,40154,23071,1455136546
30400,43719,23437,1455136546
25212,41400,13613,1455141012
31023,30666,15720,1455176238
31031,10000,5338,1455190852
5728,41250,28158,1455193516
27648,20173,11732,1455200241
27648,22419,11732,1455200241
27648,35113,13559,1455200241
29947,39336,3128,1455212658
31038,40860,28214,1455230484
31044,40866,28214,1455276983
5613,42900,27399,1455278808
29063,27612,12904,1455283554
23287,43904,10986,1455286124
25041,43902,10986,1455286340
31058,34057,21465,1455296495
31058,35433,8603,1455296495
31061,28980,15931,1455298446
31073,23457,8127,1455325134
31073,42131,8127,1455325134
31074,43857,30412,1455348347
31081,40081,17660,1455361337
25520,32183,18692,1455364910
31085,43314,8154,1455368652
31086,37040,21273,1455380294
31089,43906,10986,1455387157
31090,41803,10260,1455390669
31090,28897,10260,1455390669
31111,36890,10549,1455464018
13963,42847,17660,1455469366
31114,42855,3663,1455473246
17426,40815,28202,1455482305
17426,42262,28202,1455482305
17426,43727,28202,1455482305
31118,24747,14581,1455482722
19717,17713,4400,1455491863
31129,34424,22088,1455538544
31109,33971,8603,1455540535
31109,25591,13613,1455540535
30972,13287,4738,1455545002
31135,37776,13606,1455546287
31115,39848,23006,1455549974
30964,35152,7367,1455553101
25603,43328,17660,1455568657
31148,41421,13606,1455573362
31152,43905,10986,1455578402
31158,43747,25373,1455607284
26850,37738,14557,1455621998
19717,43900,10986,1455627307
29963,42359,13613,1455640377
29063,39090,11193,1455652387
31131,10214,473,1455652930
25076,40204,11044,1455658421
25076,40169,23143,1455658421
25076,40164,23143,1455658421
25076,39445,2586,1455658421
25076,38815,11044,1455658421
25076,42632,16595,1455658606
30580,43489,27175,1455662864
30764,42874,29622,1455664669
30993,32950,8603,1455694379
25340,43901,10986,1455704055
31081,43903,10986,1455706263
31136,31656,18692,1455712515
15151,11077,192,1455719039
15151,11084,192,1455719039
15151,11079,192,1455719039
31187,41319,8361,1455725951
14307,39547,6961,1455733018
31190,37678,294,1455735733
31031,10357,5315,1455742409
31197,42607,20555,1455752705
31197,43510,8578,1455752705
31197,42292,20008,1455752705
31197,43410,10664,1455752705
31223,42804,9410,1455891673
30882,40153,16595,1455968406
31246,43999,30735,1455977661
31250,43849,16433,1455986104
27995,43969,19689,1455995248
27326,24899,10197,1455996779
31230,44125,23437,1455997980
10945,14870,8731,1456072587
17426,44038,28202,1456079566
17426,44129,28202,1456079566
31281,42123,20171,1456081083
31291,42152,27175,1456137306
30997,27196,15931,1456149291
19139,44258,3436,1456171718
19139,44257,3436,1456171718
31221,44087,13606,1456172347
31290,43228,25373,1456184868
31290,43229,25373,1456184868
31048,41385,20171,1456193308
31048,43973,20171,1456193308
31048,40960,20171,1456193308
31048,43971,20171,1456193308
31048,34679,7208,1456193308
28574,39755,8603,1456268438
28574,43989,15061,1456268438
31320,43686,1143,1456276842
31320,38573,1143,1456276842
31320,42793,1143,1456276842
30984,43820,13607,1456323404
14119,44043,14720,1456328572
31221,42451,1969,1456352217
31122,17560,6001,1456387722
31357,43133,13613,1456485888
29647,44170,12858,1456486927
31361,31105,3240,1456492005
31361,42722,25373,1456492005
31362,42272,16617,1456493201
30219,39660,27175,1456517074
28472,44205,13710,1456525523
31351,44233,28202,1456561344
24241,42924,10041,1456567046
31371,30939,15720,1456567608
27487,43100,29631,1456571887
27487,38040,7208,1456572102
28974,33910,18129,1456604358
31379,41542,198,1456608762
28836,43257,5957,1456608953
31387,43284,5957,1456652771
19602,44008,30735,1456679979
31385,16129,4738,1456686312
31385,16128,4738,1456686312
31420,41651,25251,1456752872
31425,23021,1761,1456772355
31425,43831,29875,1456772355
31073,43991,13723,1456778522
31434,40574,27661,1456830752
3863,41545,28728,1456837289
30810,38539,8578,1456853017
30810,30520,8578,1456853017
27648,37967,20171,1456860527
27648,34231,21889,1456860527
25853,44218,20555,1457001879
31466,44191,16725,1457006083
31246,43997,30735,1457010744
28169,43923,25373,1457035970
31473,44136,30709,1457036651
31473,44315,30709,1457036651
27794,43852,15527,1457055955
31504,25566,13724,1457174582
21535,42008,26345,1457197146
24241,43192,25974,1457201394
24241,44222,25974,1457201394
31511,41861,27175,1457279187
31221,39976,27358,1457296216
31544,43854,23919,1457349547
31545,12675,6001,1457351215
31545,13040,7304,1457351215
31545,30464,15720,1457351215
31545,15840,4046,1457351215
31545,44317,30709,1457351215
31545,13282,4738,1457351215
30020,34163,19311,1457367751
31534,43673,5549,1457371738
31534,41855,2716,1457371738
31534,44076,8578,1457371738
31534,41026,8578,1457371738
31136,42396,28501,1457433199
27648,41856,20171,1457441151
18818,42396,28501,1457478549
31574,44202,17378,1457521659
31599,43577,15527,1457649015
27794,32620,17660,1457654106
31559,27674,16595,1457700814
28378,36274,23470,1457707556
31619,37650,17406,1457712899
31362,37780,16919,1457713996
31625,40342,25373,1457732131
21544,44136,30709,1457748419
21544,32685,13303,1457748419
29764,35577,8919,1457781351
29764,26619,14581,1457781351
30360,41630,20029,1457800287
30360,38855,4022,1457800287
30360,34659,21465,1457800287
30360,42846,25113,1457800287
30599,36019,19348,1457819278
30599,19886,10544,1457819278
31652,40809,28202,1457868624
17698,38676,21268,1457874004
21485,11521,5850,1457876607
31676,41245,28158,1457965731
31697,32144,10260,1458047233
31688,44032,5549,1458054799
31688,33916,15931,1458054799
31702,44360,18584,1458057131
31702,44366,18584,1458057131
28574,43296,5957,1458086588
31718,20015,8174,1458135856
31719,44431,22294,1458136977
31722,37538,17378,1458154267
31727,26298,15656,1458213054
30843,44501,15931,1458216658
31728,44102,22537,1458224972
31728,27430,16383,1458224972
31728,44432,8578,1458224972
31731,44176,2342,1458234005
22947,41782,20323,1458246392
27995,44296,19689,1458252538
31738,42717,22833,1458254110
15559,28241,16898,1458282574
31357,42635,13607,1458296843
31708,33237,21024,1458331885
22300,27374,8387,1458344616
25855,36164,8731,1458346154
31628,42580,23919,1458385537
22878,37924,8341,1458386949
30541,37706,15729,1458388636
30541,30101,1143,1458388636
30541,35598,22651,1458388636
25975,41296,7367,1458399162
31757,38214,19311,1458399361
30020,38414,26025,1458412744
28397,31335,8361,1458416180
21776,44363,19533,1458488835
20417,27742,9310,1458500009
20417,25564,13724,1458500009
9265,39818,13533,1458566471
9265,36418,13533,1458566471
27648,36788,20171,1458568158
3642,28484,8603,1458571941
22281,41576,8401,1458575649
31803,43063,28807,1458596071
18426,30799,9310,1458602527
31815,44317,30709,1458647472
31811,41396,3436,1458670555
31811,43083,16383,1458670555
31753,30900,8121,1458763545
29665,42308,28453,1458769508
28574,32831,15061,1458772910
31823,30180,15720,1458832270
4608,37240,22145,1458832653
9742,38254,26025,1458843787
31797,41392,27577,1458916795
31797,43873,29055,1458916795
31797,43894,29055,1458916795
31860,44492,13613,1458946521
23700,44847,8401,1458993811
23700,45032,20029,1458993811
23700,44050,10664,1458993811
23700,44848,8401,1458993811
31871,43827,10664,1459006744
7127,44834,31402,1459089999
31883,44914,31514,1459201632
31917,39244,3240,1459250157
23287,36803,15247,1459261665
31935,37855,19311,1459352241
19717,41896,1969,1459369462
31147,28665,7303,1459444558
31147,43517,5549,1459444558
31827,42880,3663,1459514328
31510,18981,11179,1459552998
31510,18976,11179,1459552998
31979,35619,19348,1459608180
31980,44635,15720,1459611287
31980,44109,29875,1459615818
31267,42555,17660,1459627663
31147,42244,15061,1459680332
17426,45172,8401,1459721207
32025,44872,31597,1459768016
32025,44951,31597,1459768016
32025,44870,31597,1459768016
32025,44857,31597,1459768016
32025,44937,31597,1459768016
32025,44858,31597,1459768016
32027,44867,31597,1459774455
32031,44951,31597,1459778284
30145,45097,23470,1459783058
16407,45171,13607,1459785443
32042,44872,31597,1459801001
32043,44862,31597,1459801349
32054,44876,31597,1459851402
32061,44857,31597,1459865795
32063,44857,31597,1459867699
32070,44862,31597,1459884656
32070,44937,31597,1459884656
32070,44870,31597,1459884656
27349,45147,8731,1459885555
27349,43413,8603,1459885555
27349,41285,15527,1459885555
27349,25528,8731,1459885555
32071,44412,22767,1459886548
32073,28052,15931,1459892320
32074,44206,15527,1459965151
12837,35470,3240,1459967073
32102,44861,31597,1460041544
32107,45278,30735,1460063011
31705,43998,30735,1460071948
3829,45260,31826,1460122335
30368,45267,25373,1460142386
32115,44642,5957,1460143447
32125,43502,29751,1460197452
32126,44950,31597,1460201345
32051,44862,31597,1460297124
32051,44878,31597,1460297124
32051,44863,31597,1460297124
32151,40912,1969,1460311015
32154,45359,8603,1460315837
32157,44875,31597,1460322148
32157,44906,31597,1460322148
32159,44955,31597,1460327770
23068,11521,5850,1460393853
23068,32383,12372,1460393853
32181,44117,31050,1460477838
27648,41888,22571,1460483675
32193,44868,31597,1460544911
26441,45532,26345,1460569873
32171,44942,31597,1460632536
32171,44882,31597,1460632536
32155,37655,11208,1460664564
32226,44876,31597,1460717626
32229,34278,18919,1460727220
32222,39251,13710,1460732851
30216,42095,17660,1460738520
32233,44870,31597,1460744886
32034,44891,31597,1460745171
32252,44947,31597,1460889290
32254,44881,31597,1460898526
26968,42096,22983,1460917857
26968,45383,28623,1460917857
28933,45024,10664,1460922655
29468,41332,28452,1460940086
28967,43964,20171,1460942882
32271,40425,15527,1460964887
32278,41414,20715,1460994867
18112,39877,21889,1461010425
25702,44581,8603,1461015925
32153,41665,16595,1461016486
32153,34802,10260,1461016486
32153,45124,30408,1461016486
32153,45280,30735,1461016486
32153,21726,11732,1461016486
28574,45427,13710,1461026381
28574,45223,8027,1461026381
31122,37335,8603,1461077403
32272,29646,15720,1461080708
32272,41937,15720,1461080708
31122,35148,15720,1461091562
31122,42322,6961,1461091562
32295,44900,31597,1461101067
32298,12115,4556,1461104492
23287,45168,25373,1461157139
32312,45225,13606,1461161887
32312,44290,28202,1461161887
32309,37828,7367,1461166438
32309,21198,5850,1461166438
32243,44857,31597,1461167967
32314,33075,20916,1461170395
32314,38762,22457,1461170395
32314,42107,25143,1461170395
32314,39221,8058,1461170395
32314,44014,30735,1461170395
30020,38671,26025,1461170504
32319,25427,3240,1461186341
32324,44945,31597,1461227927
30903,38076,25974,1461228172
19233,45269,31176,1461239724
19233,45268,31176,1461239724
27762,42577,27175,1461251258
27762,42578,27175,1461251258
32332,44937,31597,1461253509
32333,44900,31597,1461256519
32333,44869,31597,1461256519
32333,44860,31597,1461256519
32333,44882,31597,1461256519
31109,43876,29055,1461262827
31109,45341,13613,1461262827
20310,45290,12858,1461277566
20310,41990,3262,1461322222
20417,36437,18834,1461327119
20417,44536,18834,1461327119
32346,14958,9172,1461331110
23487,43789,5957,1461347157
32033,44870,31597,1461390665
30993,45639,25974,1461391742
6356,11419,4046,1461421727
6356,30775,9410,1461421727
32368,45635,25373,1461432017
29815,44624,8058,1461488701
28574,45608,13710,1461489058
32371,41870,8401,1461506214
13126,44818,31402,1461521693
13126,45477,7636,1461521693
13126,44216,27588,1461521693
13126,45466,7636,1461521693
32372,44743,10986,1461526988
32372,45222,5549,1461526988
32372,41491,2716,1461526988
32372,45310,25373,1461526988
32372,42011,24064,1461526988
32372,41589,5957,1461526988
32372,40395,10986,1461526988
32372,45000,25373,1461526988
32372,32386,12372,1461526988
32378,44110,29875,1461529489
32379,35593,17660,1461535940
31625,43414,8603,1461590775
31625,38747,10651,1461590775
17013,38232,9172,1461593348
17013,27390,3240,1461593348
27835,36506,15931,1461597732
23487,44510,30005,1461601813
28574,45423,31721,1461606318
32325,31448,16845,1461606466
32325,19445,3240,1461606466
32325,41555,17406,1461606466
32325,40579,27858,1461606466
32395,44750,19311,1461608388
32395,40683,16357,1461608388
32370,44160,15675,1461616512
18313,29031,10209,1461618287
18313,23000,10209,1461618287
18313,22998,10209,1461618287
32386,30666,15720,1461620439
32386,41302,27175,1461620439
31343,34990,22212,1461626571
27648,40129,27175,1461767227
27648,40131,27175,1461767227
32434,42590,25143,1461771202
32434,45633,25143,1461771202
32434,45636,25143,1461771202
25108,44311,3240,1461799350
31757,42850,25113,1461838980
31757,32521,18129,1461838980
31757,45385,28462,1461838980
31757,45524,31826,1461838980
31757,42516,20029,1461838980
32446,45792,32195,1461842216
32452,19452,10563,1461860121
28488,43476,28728,1461865872
32472,44841,18584,1461957155
20751,43436,20029,1462013935
32482,44552,22833,1462039139
32486,44760,25373,1462048949
32523,45464,31402,1462191510
31802,45812,29875,1462197589
32298,45554,31840,1462225576
32298,11770,4400,1462225576
32552,44111,29875,1462292872
32552,45811,29875,1462292872
30994,43459,25373,1462389791
30994,45033,25373,1462399198
32584,45770,25373,1462466623
32584,45911,25373,1462466623
32584,45773,25373,1462466623
32372,45488,8731,1462488304
32601,45422,31721,1462541870
32600,45238,8058,1462542424
32600,45777,29055,1462542424
30418,45286,10664,1462896700
32120,34278,18919,1462907096
7258,46011,32039,1462911331
32320,44725,10664,1462918443
32666,45961,27175,1462976735
32681,19446,3240,1463068258
32681,25247,3240,1463068258
26381,46169,22457,1463157380
26381,46170,22457,1463157380
26381,45681,22457,1463157380
26381,45680,22457,1463157380
18842,44997,4022,1463300586
32552,45615,29875,1463309781
4139,45702,29875,1463361065
23287,45912,25373,1463406115
32522,43844,22785,1463425261
20069,44731,31176,1463487876
20069,45599,31176,1463487876
32772,44315,30709,1463514468
32776,46120,25974,1463558237
32766,42396,28501,1463607450
32811,46182,31227,1463665885
32758,43787,8578,1463707569
26485,46110,15675,1463755177
32372,46030,16433,1463931184
25108,31102,3240,1463938817
32297,13251,8327,1463940685
32867,45986,30247,1463990775
32868,43241,17406,1463994297
32872,44577,23919,1464009129
27860,45903,9310,1464144745
32789,44026,27577,1464174607
19717,44228,30005,1464206853
32331,44769,13606,1464267362
23262,45289,8603,1464273286
27056,44456,31186,1464276953
30994,46321,25373,1464301123
30994,44998,10986,1464306781
30020,45127,6198,1464338758
32910,44371,27830,1464340102
32910,13280,4738,1464340102
32910,44316,30709,1464340102
32910,43450,30273,1464340102
32910,19106,11312,1464340102
32910,40275,27830,1464340102
28721,45164,8578,1464369696
23287,45487,8058,1464421479
27860,45257,5957,1464433927
32377,36414,2172,1464535165
32948,45721,3128,1464559484
31766,45906,13606,1464602543
16924,43679,8058,1464604226
26134,46408,25373,1464639546
29036,45081,18692,1464642534
32964,46174,26345,1464648477
32965,37596,11179,1464650035
32968,35302,15720,1464689746
32968,44108,30938,1464690800
25967,43804,29631,1464697119
25967,40201,11044,1464697119
32975,46020,3128,1464711583
32975,43626,3128,1464711583
32975,46157,3128,1464711583
32901,45208,8401,1464719260
31320,46582,1143,1464721809
32072,44551,27399,1464788286
27527,44528,17378,1464788756
32992,44704,16714,1464818002
32992,44705,16714,1464818002
33015,46639,8731,1464956810
33028,45340,13606,1465061683
9308,44208,30938,1465068340
32262,46137,13606,1465306023
32993,46357,22513,1465310326
33078,44289,20555,1465389047
33095,46440,10986,1465426263
33095,45303,26345,1465426263
33095,46530,8603,1465426263
33095,46172,26345,1465426263
33091,45538,32087,1465488030
20964,46679,20722,1465501537
33116,13250,8327,1465560622
33212,45302,26345,1466169775
285,46674,32763,1466191339
33228,46761,22833,1466329757
33228,46824,3262,1466329757
33214,43481,20171,1466334837
33236,46626,20029,1466354750
31757,45600,8603,1466521364
31757,46513,31826,1466521364
31757,46008,31826,1466521364
31757,46103,14334,1466521364
33264,45793,32195,1466556921
27860,46477,32198,1466724449
33346,45601,8603,1467062933
31048,44471,20171,1467104196
17883,46514,23870,1467121144
17883,45753,23870,1467121144
25381,46693,17378,1467157475
27580,46082,31402,1467204265
33396,45166,16357,1467253247
27245,46989,20722,1467291917
31716,18979,11179,1467336239
31716,18981,11179,1467336239
33408,46939,2716,1467359634
24105,46772,28158,1467464069
33420,46871,19033,1467476423
33413,31939,4217,1467722366
33413,13287,4738,1467722366
33455,44550,1143,1467724391
33455,44545,1143,1467731427
27349,45713,23919,1467743182
31625,46725,30005,1467806195
33319,46586,21243,1467809672
21540,46865,13559,1467882178
33488,45144,12858,1467897712
33494,47130,20722,1467920113
18842,46985,16357,1467984884
13240,47153,33293,1467985248
22266,45215,7303,1467995558
33471,44375,28202,1467997967
28824,41015,15720,1468078854
30994,46085,25373,1468083996
30994,47118,25373,1468099978
30994,47121,25373,1468099978
33531,34252,20715,1468166510
28944,47152,33293,1468250934
28944,47025,7303,1468251639
28944,47151,33293,1468252485
33562,45315,28202,1468321001
4575,41937,15720,1468345843
4575,29225,15720,1468345843
33116,23791,13644,1468411787
33595,47073,10664,1468422067
30020,47291,19311,1468520953
25624,44979,15931,1468533025
33630,46097,23919,1468548488
33640,44733,31176,1468579255
33641,46547,30116,1468579912
33604,47263,10664,1468617073
25212,45177,13613,1468629937
33527,45073,8120,1468760893
27133,43613,27588,1468782779
33680,46849,8058,1468798295
33680,47178,27675,1468798295
32758,46257,13606,1468802431
33578,45110,16357,1468876838
32651,45780,27661,1468876995
33471,46863,11044,1468924842
33700,45998,32103,1468932442
32319,45835,3240,1468950865
33706,47033,31799,1468951432
27860,46535,25373,1468965791
27743,46108,15675,1469106186
2804,47390,33617,1469148348
2804,47388,33617,1469148348
33760,46681,25373,1469241752
33792,46713,30005,1469550823
33796,45805,32039,1469558000
33748,46913,10986,1469630472
33748,46096,10986,1469630472
27705,47124,28807,1469654358
33836,47126,8058,1469727462
23322,47337,25373,1469828283
33862,35148,15720,1469886434
30994,47301,25373,1469903765
33875,46485,3128,1469983021
33875,45722,3128,1469983021
18413,26457,15720,1469988626
33886,27296,8327,1470005543
27527,45594,14720,1470064915
33599,44252,5549,1470147629
33914,46410,18584,1470149930
5971,44486,3262,1470160976
17883,47738,26345,1470234157
27648,44303,30647,1470300222
33952,24424,10563,1470329020
33952,31457,13896,1470329020
33952,40944,13896,1470329020
33952,45140,3663,1470329020
33952,24664,13896,1470329020
33952,44579,27068,1470329652
33952,16783,7708,1470329798
33955,47657,25373,1470337480
26030,47452,25373,1470423175
33982,46106,31562,1470499520
16520,47562,33727,1470572905
34005,47718,32438,1470658280
33805,45082,22833,1470661840
27349,47570,33727,1470662306
34027,46398,20555,1470753046
8836,47451,25373,1470764408
34031,47821,4959,1470771470
34031,47822,4959,1470771470
34031,47820,4959,1470771470
34043,45430,31879,1470825788
34044,47563,33727,1470831856
34061,44708,16714,1470918078
11690,43757,19533,1470922511
34064,47650,26345,1470927202
12263,47807,33727,1470995191
34095,47286,33293,1471103717
15391,47412,13613,1471180751
34086,47516,10664,1471199367
34086,46841,10664,1471199367
34076,45205,13559,1471208217
33947,46155,3128,1471271931
32783,47944,31334,1471279711
34126,47942,4022,1471280403
34131,47949,14581,1471292206
34131,47948,14581,1471292206
8836,46682,25373,1471293839
34137,46735,32039,1471317497
34141,46943,1143,1471340837
25076,46829,26980,1471375103
34150,47786,28202,1471390557
34168,44153,3128,1471493057
34172,47558,33727,1471525590
34175,43692,9571,1471539890
34186,45580,10986,1471573654
34194,47097,33293,1471647519
34201,46549,23470,1471769205
34215,47448,33293,1471813078
34127,44237,30540,1471883668
34127,46361,28728,1471883668
34194,48075,33293,1471893076
27080,47731,3663,1472186770
27080,47734,3663,1472186770
18842,47642,32634,1472241653
18842,46982,28728,1472242272
34332,43874,29055,1472569579
17017,46238,14581,1472641677
34352,45578,28283,1472650611
34338,43678,24064,1472682728
34364,44305,30735,1472696319
34194,46241,22833,1472724652
34356,47608,3262,1472733053
17017,47915,23870,1472746017
34375,47019,17185,1472753585
34381,47955,33568,1472771530
34381,47956,33568,1472771530
34368,47242,8578,1472814396
34368,47593,29983,1472814396
34399,45074,8120,1472830447
30020,46220,27661,1473080755
34440,31069,18919,1473105162
34440,43940,27661,1473105162
34440,32545,11179,1473105162
34440,11521,5850,1473105162
34440,33567,15720,1473105162
34440,43023,27661,1473105162
34455,43681,11179,1473190736
34410,11521,5850,1473191046
27648,45350,8058,1473252309
14023,48131,33727,1473348308
33111,44606,31306,1473378474
34483,41937,15720,1473406753
34483,30666,15720,1473406753
34483,29867,15720,1473406753
34483,34611,15720,1473406753
34483,31822,15720,1473406753
34483,30180,15720,1473406753
34483,29225,15720,1473406753
30020,27856,15720,1473434569
34521,47569,33727,1473548802
34534,47572,33727,1473684364
34551,48156,32679,1473713345
34556,44607,31306,1473766163
13991,47615,33293,1473794021
34568,48134,2716,1473859227
19717,47893,33727,1473870251
19717,48034,33727,1473870251
28204,46156,30735,1473930756
28204,45581,10986,1473930756
34590,47827,33293,1473991480
34590,47826,33293,1473991480
30020,48281,33727,1474015165
34597,47386,20722,1474033782
33952,43562,30342,1474055024
33952,44000,25373,1474055190
8836,48292,25373,1474121884
8836,48133,25373,1474121884
34619,45782,31826,1474146626
34622,48192,33650,1474159845
18842,47028,23310,1474213017
33712,31939,4217,1474215744
33712,31934,4217,1474215744
33712,24424,10563,1474215744
27630,46084,5549,1474223880
27630,46817,5549,1474223880
25967,47783,13544,1474226754
4971,46804,8578,1474226774
34561,43689,7303,1474233951
18102,43622,24064,1474316612
18102,24424,10563,1474316612
34663,46874,31826,1474317204
34603,32856,15720,1474319949
34603,43987,30438,1474319949
14176,46148,15931,1474321318
34668,39616,13896,1474324068
34673,47460,27090,1474350742
34595,45175,8401,1474385826
34595,46754,29631,1474385826
34630,47347,13708,1474398356
26561,46268,30412,1474404028
26561,46860,31721,1474404028
34300,47905,8058,1474408857
26561,47803,8578,1474416860
34679,48094,1761,1474418187
34679,44502,30540,1474418187
33713,46734,32039,1474419247
17013,47436,10260,1474451555
34640,47365,20171,1474465161
32245,43559,5957,1474469664
34698,43810,27175,1474543017
29333,48442,5957,1474558219
29333,47108,5957,1474558219
26030,48382,25373,1474624796
27648,45013,20171,1474657276
35477,48160,2716,1474720822
30903,31069,18919,1474811715
24241,46908,26703,1474832728
35517,48482,15527,1474982983
26705,47344,19377,1475150904
34595,45517,31936,1475178925
26597,48571,28501,1475190143
29599,47950,7303,1475218997
19277,44240,25373,1475244428
35607,11521,5850,1475340940
35607,19441,3240,1475340940
35615,34465,15720,1475406123
35615,29645,15720,1475406123
35503,46816,23870,1475583344
33914,48927,18584,1475604522
35533,46629,13708,1475611571
35652,48293,25373,1475617924
35652,44383,25373,1475617924
35652,47745,25373,1475619000
35549,46755,31176,1475683340
35549,46756,31176,1475683340
35549,48405,31176,1475683340
35549,48152,31176,1475683340
35549,45749,31176,1475683340
26310,48244,18584,1475688742
30020,36661,15720,1475861316
23369,48816,28158,1476025685
35766,47180,27675,1476192329
35766,31119,16433,1476192329
6501,47777,27675,1476208744
6501,45287,31774,1476209016
35779,48208,16357,1476278657
35766,46059,29055,1476285662
30994,48704,25373,1476290637
35789,49085,25669,1476296322
35796,36661,15720,1476380319
35802,48904,23870,1476415852
28984,46914,10986,1476458790
35802,48907,23870,1476493440
17426,46696,32761,1476552830
17426,47696,33634,1476552830
17426,48766,2716,1476552830
17426,46697,32761,1476552830
35830,44371,27830,1476563969
35840,22982,3240,1476613604
35828,47561,33727,1476632614
17426,44483,3262,1476647445
17426,45563,32059,1476647445
17426,47310,8919,1476647445
17426,48714,28158,1476647445
17426,47277,33192,1476647445
17426,44480,3262,1476647445
17426,48597,25143,1476647445
17426,48657,28158,1476647445
17426,46374,8603,1476647445
23287,45527,28893,1476709753
35874,44533,11208,1476804588
15644,49209,10664,1476811858
33952,33645,11317,1476823696
33952,43736,12858,1476824102
33952,43469,8058,1476824295
33116,27388,3240,1476830899
33116,27296,8327,1476830899
33116,46357,22513,1476830899
23499,48982,15061,1476979979
34095,49252,33293,1476990924
35907,41937,15720,1477006170
35913,43612,12776,1477069596
35915,47651,26345,1477072841
35917,49184,13606,1477079419
35927,43813,8341,1477141933
35938,49134,10664,1477228114
14119,29645,15720,1477230503
35941,43610,21243,1477266566
8836,48845,25373,1477293927
8836,47224,25373,1477293927
35963,48912,20715,1477334048
25309,45551,5549,1477342677
28204,47528,31826,1477345836
35969,45796,32195,1477369952
29599,47336,13559,1477380186
35974,47350,13708,1477393476
34049,48385,32039,1477414688
34049,47605,33651,1477414688
34049,47598,33651,1477414688
35992,45123,30408,1477461506
34194,48739,13544,1477477254
34194,49197,10664,1477477254
23487,43731,28202,1477480889
23487,47847,33727,1477480889
35998,49199,28893,1477503573
8836,46548,25373,1477572737
27543,46652,1969,1477583146
11690,48945,7208,1477604847
35913,48296,31562,1477653135
36026,47525,8603,1477668109
27794,49126,25373,1477675220
35938,49261,10664,1477693774
14946,49038,23870,1477738041
26867,46363,28728,1477836351
36079,46251,32177,1477842973
31667,46746,28158,1477856507
31667,45356,28158,1477856507
36036,46303,32362,1477871179
13379,49108,14720,1477912804
13379,49215,32679,1477912804
13379,45263,31826,1477912804
36098,47576,32039,1477921915
36098,46990,32039,1477921915
36098,46919,32039,1477921915
36098,46276,32039,1477921915
36098,45470,32039,1477921915
36098,47646,17660,1477921915
36098,47037,32039,1477921915
36098,47591,32039,1477921915
36098,47800,17660,1477921915
36100,44929,6400,1477924378
36098,49291,17660,1477933513
30020,48932,34477,1477942496
28813,47047,13607,1477956821
19370,46147,15931,1477961293
36042,46258,32039,1478003588
36042,46013,32039,1478003588
19717,49013,33727,1478010473
36122,44623,10664,1478020983
36125,40495,19421,1478026427
36125,12855,6001,1478026427
33292,46581,13607,1478031335
31351,48764,2716,1478037256
33217,46512,21273,1478040463
33431,47860,8058,1478042132
36132,48604,13559,1478091764
31624,47113,16714,1478121011
36140,49548,27577,1478121709
36142,49549,3436,1478123354
34338,48949,17047,1478129719
27648,46246,30938,1478207417
36163,45530,32087,1478268969
36163,46612,32438,1478268969
36163,47280,28158,1478268969
36182,49287,10664,1478355953
36195,47806,33727,1478384583
33067,49075,25974,1478455290
21948,49066,32351,1478467529
36185,49169,17660,1478551379
36185,47886,31721,1478551379
36239,45864,18584,1478630025
36246,49473,25373,1478643442
36270,49681,8731,1478789289
36276,49694,33293,1478884346
27349,49383,13606,1478885961
36307,49684,20555,1478953288
36313,49360,29631,1479003287
30020,34611,15720,1479044024
36163,46611,32438,1479054796
17159,46074,8603,1479060887
36010,49663,16433,1479069708
31147,44751,22145,1479076688
19504,48752,2172,1479118640
36342,49557,13665,1479132742
36366,33484,9172,1479216385
34181,47675,25143,1479217888
36368,48847,33727,1479224425
36361,44106,30938,1479268285
16474,47349,13708,1479336951
35992,47670,21654,1479457319
36415,49642,8603,1479472886
35516,45281,30735,1479500039
36440,46864,11044,1479549622
36441,47083,27830,1479554723
36441,48312,16845,1479554723
36441,48062,9172,1479554723
30994,49787,25373,1479565632
30892,41240,28462,1479637209
36515,46145,15061,1479659357
35942,48654,7208,1479749760
36544,43741,29983,1479828279
33538,46945,1143,1479836530
36533,48698,15527,1479916303
36587,43552,29622,1479954059
28204,48753,32039,1480012618
30993,49795,12776,1480030829
36199,49527,33781,1480055314
36199,45469,32039,1480055314
